id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
1,system_health,System,Auto-Generated,2025-02-15,37613,27.31,2025-11-24 07:14:33
2,user_activity,Analytics,API,2025-12-02,22966,324.12,2025-03-06 07:14:33
3,access_logs,Monitoring,Internal,2025-08-21,28363,243.41,2025-01-30 07:14:33
4,user_activity,Monitoring,Auto-Generated,2025-05-20,5857,68.25,2025-05-26 07:14:33
5,user_activity,Analytics,API,2025-02-22,48201,74.76,2025-01-16 07:14:33
6,threat_intel,Networking,External,2025-04-05,5831,323.9,2025-06-07 07:14:33
7,vulnerability_scan,Monitoring,Auto-Generated,2025-10-24,9570,299.07,2025-02-17 07:14:33
8,threat_intel,System,Internal,2025-05-12,47816,379.69,2024-12-15 07:14:33
9,system_health,Security,Upload,2025-10-23,10832,294.7,2025-04-17 07:14:33
10,cyber_incidents,System,External,2025-01-25,33045,468.46,2025-04-01 07:14:33
11,system_health,Monitoring,Auto-Generated,2025-07-01,23241,91.25,2025-01-25 07:14:33
12,user_activity,System,API,2025-03-28,37081,333.54,2025-08-27 07:14:33
13,firewall_events,Security,API,2025-02-08,14942,148.93,2025-02-13 07:14:33
14,network_logs,Monitoring,Upload,2025-09-07,1259,139.85,2025-09-08 07:14:33
15,threat_intel,Monitoring,API,2025-09-02,36316,34.48,2025-09-16 07:14:33
16,cyber_incidents,Monitoring,Internal,2025-02-13,42540,499.94,2025-11-29 07:14:33
17,cyber_incidents,Security,External,2025-05-28,45510,15.83,2025-04-01 07:14:33
18,cyber_incidents,Networking,API,2025-07-14,48016,269.92,2025-05-01 07:14:33
19,user_activity,System,External,2025-02-03,30890,93.26,2025-05-03 07:14:33
20,system_health,Networking,Internal,2025-01-16,8662,161.85,2025-04-21 07:14:33
21,network_logs,System,API,2025-01-25,8198,379.0,2025-09-14 07:14:33
22,cyber_incidents,Networking,Internal,2025-03-05,20869,336.48,2025-02-14 07:14:33
23,firewall_events,Security,External,2025-09-30,31029,208.39,2025-12-03 07:14:33
24,threat_intel,Security,Upload,2025-03-15,46888,200.92,2025-10-15 07:14:33
25,cyber_incidents,Monitoring,Auto-Generated,2024-12-11,49728,69.93,2025-05-25 07:14:33
26,access_logs,Security,External,2025-06-23,47925,128.45,2025-10-29 07:14:33
27,firewall_events,Analytics,Internal,2025-08-07,12183,341.69,2025-06-16 07:14:33
28,system_health,Networking,Internal,2025-06-27,1489,271.46,2025-11-21 07:14:33
29,system_health,Analytics,Auto-Generated,2025-06-30,18190,119.12,2024-12-07 07:14:33
30,cyber_incidents,System,Upload,2025-05-02,39866,328.09,2025-04-14 07:14:33
31,cyber_incidents,Security,Internal,2025-08-13,34363,384.86,2025-05-08 07:14:33
32,system_health,System,Upload,2025-07-08,46375,240.36,2025-07-07 07:14:33
33,vulnerability_scan,System,External,2025-06-27,1853,339.47,2025-06-18 07:14:33
34,access_logs,Security,Internal,2025-05-14,35672,81.79,2025-09-18 07:14:33
35,threat_intel,Networking,Auto-Generated,2025-09-24,15194,465.67,2025-07-30 07:14:33
36,system_health,Security,External,2025-08-29,30639,260.11,2025-01-02 07:14:33
37,vulnerability_scan,Analytics,Internal,2025-01-28,25237,146.09,2025-08-24 07:14:33
38,network_logs,Monitoring,Auto-Generated,2025-04-02,21369,362.7,2025-11-07 07:14:33
39,cyber_incidents,System,External,2025-03-26,22941,110.84,2024-12-10 07:14:33
40,network_logs,Analytics,External,2025-05-24,21833,40.64,2025-09-06 07:14:33
41,vulnerability_scan,Networking,Upload,2025-09-18,45527,463.58,2024-12-29 07:14:33
42,cyber_incidents,Networking,Auto-Generated,2025-01-29,23391,20.09,2025-07-25 07:14:33
43,system_health,Networking,Auto-Generated,2025-11-21,49278,173.82,2025-09-21 07:14:33
44,cyber_incidents,Security,API,2024-12-07,23534,205.05,2025-07-09 07:14:33
45,firewall_events,Networking,External,2025-04-20,32341,413.84,2025-08-30 07:14:33
46,vulnerability_scan,Monitoring,External,2025-01-24,40789,150.0,2025-01-17 07:14:33
47,threat_intel,Networking,API,2025-01-05,16865,95.66,2025-08-12 07:14:33
48,cyber_incidents,System,External,2024-12-16,1861,256.38,2025-08-07 07:14:33
49,network_logs,System,Upload,2025-07-08,44499,304.33,2025-07-31 07:14:33
50,vulnerability_scan,System,Auto-Generated,2025-02-05,29515,46.42,2025-11-18 07:14:33
51,threat_intel,System,Auto-Generated,2025-08-01,49022,168.34,2025-01-30 07:14:33
52,system_health,Analytics,Upload,2025-02-11,47716,437.09,2025-05-31 07:14:33
53,threat_intel,Analytics,Upload,2024-12-22,9807,406.74,2025-06-01 07:14:33
54,system_health,System,Upload,2025-01-19,16456,134.09,2025-08-30 07:14:33
55,threat_intel,Monitoring,External,2025-05-16,16679,349.11,2025-07-09 07:14:33
56,network_logs,Networking,API,2025-04-14,33093,480.73,2025-09-05 07:14:33
57,user_activity,Networking,API,2025-08-19,36997,370.96,2025-08-03 07:14:33
58,user_activity,Monitoring,Internal,2025-09-09,11909,446.45,2025-09-12 07:14:33
59,network_logs,Analytics,External,2025-11-18,49187,264.96,2025-07-08 07:14:33
60,user_activity,Networking,API,2025-03-03,33221,428.35,2025-05-25 07:14:33
61,cyber_incidents,System,Internal,2025-08-21,46239,198.6,2025-06-06 07:14:33
62,network_logs,Monitoring,External,2025-08-11,12872,77.21,2025-03-27 07:14:33
63,cyber_incidents,System,API,2025-08-29,18692,323.5,2025-10-11 07:14:33
64,firewall_events,Monitoring,API,2025-07-25,33563,461.15,2025-04-27 07:14:33
65,access_logs,Networking,Auto-Generated,2025-03-04,16908,178.34,2025-07-15 07:14:33
66,user_activity,Networking,External,2024-12-21,44123,230.77,2025-04-17 07:14:33
67,system_health,Security,Upload,2025-11-13,2264,407.67,2025-06-13 07:14:33
68,threat_intel,Networking,API,2025-07-25,17707,315.83,2025-09-27 07:14:33
69,vulnerability_scan,Analytics,Auto-Generated,2025-05-25,16251,77.16,2025-10-12 07:14:33
70,network_logs,Analytics,Auto-Generated,2025-06-03,19767,325.44,2025-09-15 07:14:33
71,vulnerability_scan,Networking,External,2025-10-18,47780,208.95,2025-02-06 07:14:33
72,threat_intel,Security,Upload,2025-01-03,18643,257.01,2025-09-19 07:14:33
73,threat_intel,Security,Auto-Generated,2025-06-19,926,45.26,2025-11-16 07:14:33
74,user_activity,Security,Auto-Generated,2025-04-01,27144,141.29,2025-04-20 07:14:33
75,firewall_events,Networking,API,2025-01-02,39819,268.0,2025-11-21 07:14:33
76,access_logs,Networking,Upload,2024-12-30,8561,322.88,2025-03-17 07:14:33
77,cyber_incidents,System,Internal,2025-05-04,16695,251.71,2025-10-16 07:14:33
78,system_health,Networking,Upload,2025-10-28,2344,419.04,2025-08-03 07:14:33
79,user_activity,Networking,Internal,2025-07-10,23473,281.77,2025-05-20 07:14:33
80,threat_intel,Security,Auto-Generated,2025-10-24,14507,154.37,2025-12-07 07:14:33
81,system_health,Monitoring,Upload,2025-04-16,2885,64.54,2025-06-27 07:14:33
82,firewall_events,Security,Auto-Generated,2025-10-02,1449,434.01,2025-10-11 07:14:33
83,user_activity,System,Upload,2025-03-22,23822,312.45,2025-11-29 07:14:33
84,cyber_incidents,Analytics,Auto-Generated,2025-06-29,38075,227.52,2025-01-22 07:14:33
85,cyber_incidents,Analytics,External,2025-09-13,11117,395.32,2025-11-19 07:14:33
86,vulnerability_scan,Security,Internal,2025-09-13,1048,310.96,2025-09-30 07:14:33
87,vulnerability_scan,Networking,API,2025-03-29,30923,39.77,2025-06-01 07:14:33
88,access_logs,Monitoring,API,2025-05-15,33855,313.97,2025-11-20 07:14:33
89,cyber_incidents,Security,API,2025-11-28,29927,427.1,2025-09-11 07:14:33
90,cyber_incidents,System,Internal,2025-08-16,13046,92.12,2025-09-05 07:14:33
91,threat_intel,Monitoring,Internal,2025-10-09,12544,455.6,2025-06-02 07:14:33
92,access_logs,Monitoring,Upload,2024-12-30,18424,79.11,2025-06-28 07:14:33
93,access_logs,Analytics,External,2025-01-01,21384,398.42,2025-03-16 07:14:33
94,cyber_incidents,Analytics,External,2025-06-21,14857,22.23,2025-01-26 07:14:33
95,threat_intel,Monitoring,API,2025-09-19,32659,361.66,2025-05-23 07:14:33
96,system_health,Security,External,2024-12-07,16357,355.01,2025-08-29 07:14:33
97,threat_intel,Analytics,Auto-Generated,2025-04-23,44164,98.0,2025-11-05 07:14:33
98,network_logs,System,Auto-Generated,2025-02-01,39630,161.45,2025-04-02 07:14:33
99,access_logs,Networking,Internal,2025-07-06,49245,160.18,2025-08-31 07:14:33
100,vulnerability_scan,System,API,2025-01-15,46528,389.27,2025-09-18 07:14:33
101,cyber_incidents,Security,Internal,2025-04-14,27578,190.47,2025-04-09 07:14:33
102,user_activity,Analytics,API,2025-06-21,14438,184.86,2025-11-12 07:14:33
103,cyber_incidents,Monitoring,API,2025-08-22,1966,295.09,2025-02-27 07:14:33
104,cyber_incidents,Monitoring,Internal,2025-03-12,34831,184.21,2024-12-17 07:14:33
105,network_logs,Analytics,External,2025-01-05,13133,315.08,2025-01-03 07:14:33
106,access_logs,Analytics,Auto-Generated,2025-06-11,39810,389.79,2025-03-07 07:14:33
107,system_health,Security,External,2025-11-11,34853,207.09,2024-12-24 07:14:33
108,vulnerability_scan,Monitoring,Internal,2025-02-14,33838,384.66,2025-11-11 07:14:33
109,user_activity,Analytics,External,2025-02-22,32452,72.26,2025-06-26 07:14:33
110,network_logs,Security,Auto-Generated,2025-07-07,6638,1.74,2025-08-13 07:14:33
111,cyber_incidents,Networking,Internal,2025-09-01,5623,29.92,2025-06-10 07:14:33
112,firewall_events,Monitoring,API,2025-04-26,18652,118.38,2025-01-27 07:14:33
113,system_health,Analytics,Auto-Generated,2025-05-13,43737,194.62,2025-01-24 07:14:33
114,system_health,Analytics,API,2025-07-10,32398,191.98,2025-07-21 07:14:33
115,cyber_incidents,Monitoring,External,2025-09-30,31106,179.64,2025-07-22 07:14:33
116,user_activity,Security,Auto-Generated,2025-11-25,916,109.22,2025-11-08 07:14:33
117,cyber_incidents,Monitoring,API,2025-07-16,25696,19.79,2025-03-22 07:14:33
118,cyber_incidents,Monitoring,API,2025-04-30,29964,159.52,2025-06-04 07:14:33
119,access_logs,Monitoring,External,2025-07-30,27363,347.82,2025-07-15 07:14:33
120,threat_intel,System,External,2025-06-17,13935,451.29,2025-09-29 07:14:33
121,network_logs,Networking,API,2025-10-19,34526,451.06,2025-12-06 07:14:33
122,threat_intel,System,External,2025-10-14,29061,259.64,2025-08-19 07:14:33
123,cyber_incidents,Monitoring,API,2025-01-01,27068,175.26,2025-08-03 07:14:33
124,network_logs,Security,API,2025-06-17,21460,106.53,2025-10-29 07:14:33
125,system_health,Networking,Upload,2025-05-14,38905,36.3,2025-08-22 07:14:33
126,user_activity,System,API,2025-05-20,38583,71.36,2025-11-13 07:14:33
127,vulnerability_scan,Security,API,2025-03-28,8257,151.77,2025-05-09 07:14:33
128,user_activity,System,Upload,2025-08-15,32287,65.05,2025-06-04 07:14:33
129,system_health,Monitoring,Upload,2025-11-25,2291,117.74,2025-10-14 07:14:33
130,user_activity,Networking,API,2025-01-27,29269,375.6,2025-05-20 07:14:33
131,cyber_incidents,Security,Upload,2025-08-31,39004,490.69,2025-10-14 07:14:33
132,network_logs,System,Internal,2025-09-02,41964,333.07,2025-10-27 07:14:33
133,access_logs,Monitoring,Upload,2024-12-24,40870,481.19,2025-08-02 07:14:33
134,threat_intel,Monitoring,Internal,2025-09-23,33518,420.53,2024-12-12 07:14:33
135,system_health,Analytics,Internal,2025-10-07,7101,89.62,2025-02-28 07:14:33
136,network_logs,Analytics,External,2025-10-15,8841,486.86,2025-03-07 07:14:33
137,access_logs,Analytics,Upload,2025-06-17,39997,381.1,2025-03-07 07:14:33
138,access_logs,System,Auto-Generated,2025-05-23,30804,56.81,2025-01-06 07:14:33
139,threat_intel,Monitoring,API,2025-05-20,29883,290.22,2025-02-04 07:14:33
140,network_logs,Security,Internal,2025-11-01,46370,357.34,2025-05-17 07:14:33
141,user_activity,System,External,2024-12-12,4132,407.39,2025-01-29 07:14:33
142,vulnerability_scan,Security,API,2025-10-21,21612,39.71,2025-03-18 07:14:33
143,threat_intel,Security,Upload,2025-02-11,31707,251.5,2025-01-15 07:14:33
144,threat_intel,Security,Internal,2025-07-23,20915,135.26,2025-08-26 07:14:33
145,threat_intel,Monitoring,Auto-Generated,2025-06-02,28815,165.36,2025-07-06 07:14:33
146,firewall_events,Monitoring,API,2025-08-05,42403,389.23,2024-12-22 07:14:33
147,firewall_events,System,External,2025-03-10,33210,135.01,2025-01-06 07:14:33
148,system_health,Networking,Internal,2025-02-11,13755,454.64,2025-08-28 07:14:33
149,cyber_incidents,Analytics,Auto-Generated,2025-08-30,39476,386.72,2025-03-15 07:14:33
150,network_logs,Security,External,2025-07-07,28854,96.68,2025-02-12 07:14:33
151,threat_intel,Analytics,Internal,2025-11-29,16486,20.94,2024-12-07 07:14:33
152,user_activity,Security,Upload,2025-07-20,14312,118.42,2024-12-19 07:14:33
153,user_activity,Security,Internal,2025-10-06,19438,358.04,2025-04-04 07:14:33
154,firewall_events,Monitoring,Auto-Generated,2025-09-25,18890,453.76,2024-12-28 07:14:33
155,threat_intel,System,API,2025-03-07,12243,375.13,2025-01-09 07:14:33
156,threat_intel,System,Internal,2025-04-24,24649,243.71,2025-07-02 07:14:33
157,access_logs,Networking,External,2025-09-21,45578,309.25,2025-01-11 07:14:33
158,system_health,Security,API,2025-02-16,25712,213.78,2025-05-13 07:14:33
159,cyber_incidents,Analytics,Internal,2025-01-21,49704,193.01,2025-01-10 07:14:33
160,network_logs,Security,External,2025-10-24,32754,368.31,2025-09-07 07:14:33
161,user_activity,System,Internal,2025-05-28,5898,251.34,2025-07-05 07:14:33
162,user_activity,Security,External,2025-05-01,41411,115.19,2025-03-10 07:14:33
163,cyber_incidents,Networking,Auto-Generated,2025-06-15,39287,38.22,2025-04-10 07:14:33
164,system_health,Analytics,Upload,2025-07-28,26144,472.89,2025-01-14 07:14:33
165,vulnerability_scan,Security,Auto-Generated,2025-10-21,46731,20.2,2025-07-14 07:14:33
166,user_activity,Monitoring,API,2025-11-14,14745,308.94,2025-07-04 07:14:33
167,user_activity,System,Internal,2025-03-11,20173,95.52,2025-09-17 07:14:33
168,network_logs,System,External,2025-11-26,3510,272.67,2025-08-01 07:14:33
169,threat_intel,System,Auto-Generated,2025-01-30,37536,368.14,2025-11-11 07:14:33
170,vulnerability_scan,Monitoring,Auto-Generated,2024-12-16,24485,482.22,2025-08-25 07:14:33
171,network_logs,Security,Upload,2025-04-09,45487,209.36,2025-11-10 07:14:33
172,vulnerability_scan,Security,Upload,2025-02-21,48073,199.04,2025-02-01 07:14:33
173,access_logs,Monitoring,Upload,2025-10-20,33240,284.74,2025-04-02 07:14:33
174,vulnerability_scan,Monitoring,API,2025-05-23,8311,228.95,2025-10-09 07:14:33
175,user_activity,System,API,2025-09-17,20413,420.6,2025-09-22 07:14:33
176,cyber_incidents,Security,API,2025-08-29,40153,77.48,2025-06-12 07:14:33
177,vulnerability_scan,Analytics,Internal,2025-09-29,26872,219.33,2025-11-24 07:14:33
178,network_logs,Security,Auto-Generated,2025-01-02,22420,455.49,2025-05-14 07:14:33
179,network_logs,Security,API,2025-06-13,12386,271.07,2025-03-08 07:14:33
180,user_activity,Monitoring,API,2025-06-05,8747,51.0,2025-01-18 07:14:33
181,access_logs,Networking,Internal,2025-02-04,47326,87.4,2025-10-12 07:14:33
182,threat_intel,Analytics,External,2025-07-01,12068,467.8,2025-09-17 07:14:33
183,threat_intel,Monitoring,External,2024-12-07,16944,414.12,2025-05-23 07:14:33
184,network_logs,Security,External,2025-06-03,2458,353.43,2025-11-05 07:14:33
185,cyber_incidents,Analytics,API,2025-01-11,37069,345.76,2025-03-29 07:14:33
186,user_activity,Analytics,Auto-Generated,2025-03-31,40962,317.42,2025-05-15 07:14:33
187,firewall_events,Monitoring,API,2025-03-21,47645,17.2,2025-12-02 07:14:33
188,system_health,Analytics,API,2025-10-16,45298,445.64,2025-04-09 07:14:33
189,vulnerability_scan,System,Internal,2025-01-14,43219,354.93,2025-10-23 07:14:33
190,network_logs,Networking,Internal,2025-02-07,11295,321.13,2025-07-28 07:14:33
191,cyber_incidents,Networking,Upload,2025-03-27,22631,317.76,2024-12-19 07:14:33
192,system_health,System,Auto-Generated,2025-03-26,17347,13.8,2025-10-24 07:14:33
193,user_activity,Analytics,API,2025-08-28,5547,81.79,2025-11-14 07:14:33
194,cyber_incidents,System,Internal,2025-01-01,10712,320.69,2025-05-09 07:14:33
195,vulnerability_scan,Monitoring,Auto-Generated,2025-11-24,46213,322.01,2025-08-31 07:14:33
196,firewall_events,System,External,2025-12-07,3450,118.53,2025-10-29 07:14:33
197,firewall_events,Monitoring,Auto-Generated,2025-09-17,26436,219.2,2025-04-17 07:14:33
198,system_health,System,Internal,2025-11-08,17073,425.93,2025-10-23 07:14:33
199,vulnerability_scan,System,External,2024-12-21,30547,56.36,2025-10-09 07:14:33
200,system_health,Analytics,Upload,2024-12-16,10728,255.51,2025-10-15 07:14:33
201,network_logs,System,API,2025-09-27,17481,370.53,2025-09-20 07:14:33
202,user_activity,Analytics,External,2025-04-21,40530,164.95,2025-09-18 07:14:33
203,cyber_incidents,Networking,Auto-Generated,2025-01-12,8818,258.28,2025-04-26 07:14:33
204,access_logs,Networking,API,2025-11-28,10469,154.06,2025-06-11 07:14:33
205,threat_intel,Networking,External,2025-09-09,19257,243.42,2025-07-17 07:14:33
206,system_health,Monitoring,API,2025-11-12,36525,213.54,2025-05-27 07:14:33
207,cyber_incidents,System,Auto-Generated,2025-03-04,7754,449.01,2025-04-24 07:14:33
208,user_activity,Networking,External,2025-12-07,43452,442.14,2025-01-09 07:14:33
209,system_health,Analytics,External,2025-07-25,40448,443.09,2025-12-02 07:14:33
210,access_logs,Networking,Internal,2025-04-07,10713,91.65,2025-06-07 07:14:33
211,network_logs,Analytics,Internal,2024-12-22,6245,219.59,2025-12-06 07:14:33
212,threat_intel,Analytics,Internal,2025-09-20,224,8.12,2025-11-12 07:14:33
213,firewall_events,Monitoring,External,2024-12-27,43483,311.93,2024-12-16 07:14:33
214,threat_intel,Monitoring,Upload,2025-04-08,587,165.42,2025-02-06 07:14:33
215,user_activity,System,Upload,2025-08-25,29435,127.32,2025-07-23 07:14:33
216,vulnerability_scan,Networking,API,2025-05-05,16409,200.96,2025-12-01 07:14:33
217,access_logs,Security,External,2025-11-29,18251,309.17,2025-09-26 07:14:33
218,system_health,Analytics,Internal,2025-06-27,39949,462.76,2024-12-17 07:14:33
219,user_activity,Networking,API,2025-10-12,11762,355.41,2025-01-06 07:14:33
220,threat_intel,Networking,Upload,2025-10-18,32764,46.65,2025-11-19 07:14:33
221,vulnerability_scan,System,Auto-Generated,2025-01-20,21346,53.1,2025-01-15 07:14:33
222,access_logs,Networking,Internal,2025-06-18,45386,85.85,2025-11-29 07:14:33
223,access_logs,Security,Upload,2025-11-05,1337,330.55,2025-07-02 07:14:33
224,cyber_incidents,Analytics,Auto-Generated,2025-04-04,23292,496.74,2025-06-26 07:14:33
225,firewall_events,System,External,2025-04-28,40154,228.07,2025-06-01 07:14:33
226,firewall_events,System,Upload,2025-11-29,35713,70.53,2025-02-27 07:14:33
227,firewall_events,Security,API,2025-09-21,35213,1.22,2025-04-05 07:14:33
228,user_activity,System,API,2025-01-31,5389,365.49,2025-06-14 07:14:33
229,access_logs,Security,API,2025-09-15,11914,176.21,2025-01-09 07:14:33
230,firewall_events,Security,Upload,2025-01-20,33605,239.32,2025-07-08 07:14:33
231,vulnerability_scan,Analytics,Auto-Generated,2025-07-21,31473,171.55,2025-05-13 07:14:33
232,firewall_events,Monitoring,API,2025-05-17,26581,271.7,2025-03-23 07:14:33
233,access_logs,Monitoring,Auto-Generated,2025-09-24,13170,173.54,2025-07-31 07:14:33
234,cyber_incidents,System,API,2025-08-01,30744,194.06,2024-12-13 07:14:33
235,threat_intel,Security,Auto-Generated,2025-07-24,34959,417.39,2024-12-30 07:14:33
236,vulnerability_scan,Security,Upload,2025-02-18,1446,199.35,2025-11-11 07:14:33
237,firewall_events,Networking,External,2025-01-18,19556,2.11,2025-07-07 07:14:33
238,firewall_events,Analytics,Internal,2025-10-08,9168,83.1,2025-10-18 07:14:33
239,cyber_incidents,Analytics,API,2025-09-28,46658,264.24,2025-06-08 07:14:33
240,firewall_events,System,Internal,2025-06-29,48759,318.45,2025-04-06 07:14:33
241,user_activity,Security,Auto-Generated,2025-09-20,46673,216.48,2025-02-22 07:14:33
242,system_health,Monitoring,API,2025-02-18,22329,16.48,2025-09-06 07:14:33
243,user_activity,Analytics,Internal,2025-04-18,26597,455.62,2025-05-11 07:14:33
244,user_activity,Networking,Internal,2025-02-19,40048,143.09,2025-10-16 07:14:33
245,user_activity,Security,Auto-Generated,2025-08-03,15653,410.56,2025-01-18 07:14:33
246,user_activity,Analytics,API,2025-10-17,22355,110.93,2025-11-15 07:14:33
247,vulnerability_scan,System,Auto-Generated,2025-05-19,23988,173.69,2025-05-06 07:14:33
248,user_activity,Networking,API,2025-04-16,20777,426.35,2024-12-16 07:14:33
249,access_logs,Analytics,External,2025-01-18,20806,472.73,2025-01-07 07:14:33
250,system_health,Security,Auto-Generated,2025-03-22,18031,357.72,2025-06-01 07:14:33
