id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
750,cyber_incidents,Monitoring,API,2025-08-09,49237,43.19,2024-12-10 07:14:33
751,threat_intel,Monitoring,Auto-Generated,2025-06-26,7713,126.6,2025-06-20 07:14:33
752,firewall_events,Security,Auto-Generated,2025-06-11,42901,396.51,2025-07-28 07:14:33
753,access_logs,Security,Auto-Generated,2025-07-18,17431,186.12,2024-12-27 07:14:33
754,system_health,Networking,External,2024-12-24,30130,430.77,2025-11-13 07:14:33
755,firewall_events,Networking,External,2024-12-20,34496,442.44,2025-10-14 07:14:33
756,access_logs,Security,Internal,2025-06-13,23288,408.76,2025-02-03 07:14:33
757,user_activity,System,Internal,2025-09-18,33054,204.23,2025-04-27 07:14:33
758,access_logs,Security,API,2025-12-01,14961,34.36,2024-12-08 07:14:33
759,threat_intel,Analytics,API,2024-12-27,28766,82.59,2025-07-31 07:14:33
760,system_health,Analytics,Internal,2025-11-09,21280,111.63,2025-07-28 07:14:33
761,threat_intel,Security,Upload,2025-03-02,26225,330.97,2025-11-14 07:14:33
762,network_logs,Monitoring,API,2025-09-21,12407,209.2,2025-02-11 07:14:33
763,firewall_events,Networking,Internal,2025-01-22,24159,28.09,2025-01-16 07:14:33
764,user_activity,Networking,API,2025-09-30,15564,51.92,2025-06-26 07:14:33
765,vulnerability_scan,Analytics,Auto-Generated,2025-10-14,39044,299.74,2025-02-06 07:14:33
766,system_health,Monitoring,API,2025-04-13,10050,371.56,2025-04-13 07:14:33
767,access_logs,Monitoring,Internal,2025-07-05,45619,316.05,2025-10-19 07:14:33
768,firewall_events,Networking,Auto-Generated,2025-07-06,18585,159.16,2025-08-28 07:14:33
769,access_logs,Monitoring,Auto-Generated,2025-08-24,24940,101.63,2025-05-15 07:14:33
770,cyber_incidents,Networking,Auto-Generated,2025-05-16,43791,142.24,2025-02-15 07:14:33
771,system_health,Monitoring,External,2025-03-10,39416,259.84,2025-06-22 07:14:33
772,cyber_incidents,Analytics,External,2025-09-06,40313,429.93,2025-07-19 07:14:33
773,cyber_incidents,System,Upload,2025-06-06,5003,97.79,2025-06-10 07:14:33
774,access_logs,System,Internal,2025-03-31,8406,429.3,2025-08-18 07:14:33
775,user_activity,Analytics,Upload,2025-08-22,34161,330.82,2025-04-06 07:14:33
776,network_logs,Networking,External,2025-11-07,33086,396.61,2025-09-11 07:14:33
777,firewall_events,Monitoring,Internal,2025-10-15,3435,440.55,2025-11-18 07:14:33
778,access_logs,Analytics,API,2025-02-19,29536,430.43,2025-12-03 07:14:33
779,threat_intel,Monitoring,External,2025-08-18,10191,52.95,2024-12-24 07:14:33
780,vulnerability_scan,Monitoring,Upload,2025-03-12,12704,132.13,2025-05-13 07:14:33
781,access_logs,Security,External,2025-03-03,37377,43.67,2025-03-14 07:14:33
782,threat_intel,Monitoring,Internal,2025-08-25,17263,20.2,2025-06-20 07:14:33
783,vulnerability_scan,Monitoring,Internal,2025-11-12,39522,29.49,2024-12-20 07:14:33
784,system_health,Monitoring,API,2024-12-15,4336,475.41,2024-12-25 07:14:33
785,system_health,System,External,2025-05-23,38886,421.81,2025-05-30 07:14:33
786,access_logs,System,Auto-Generated,2025-01-30,36945,372.7,2025-06-26 07:14:33
787,threat_intel,Monitoring,API,2025-03-13,10372,379.19,2024-12-27 07:14:33
788,user_activity,Networking,Upload,2025-10-31,3198,156.89,2025-07-05 07:14:33
789,system_health,Security,Auto-Generated,2025-03-20,42799,463.33,2025-08-30 07:14:33
790,threat_intel,Networking,API,2025-01-07,32040,106.28,2025-07-25 07:14:33
791,access_logs,Analytics,API,2025-11-17,33899,73.01,2025-06-28 07:14:33
792,threat_intel,Security,Upload,2025-04-18,12988,417.04,2025-06-17 07:14:33
793,user_activity,Networking,External,2025-09-07,6253,273.94,2025-06-14 07:14:33
794,user_activity,Security,Auto-Generated,2025-12-04,38100,471.96,2025-10-19 07:14:33
795,vulnerability_scan,Monitoring,Upload,2024-12-16,49710,250.2,2025-08-13 07:14:33
796,cyber_incidents,Security,Internal,2025-05-23,13920,194.89,2025-10-24 07:14:33
797,threat_intel,Analytics,Upload,2025-02-02,3525,282.9,2025-11-04 07:14:33
798,firewall_events,Analytics,Auto-Generated,2025-01-21,5530,70.18,2025-04-22 07:14:33
799,cyber_incidents,System,Auto-Generated,2025-08-04,1601,293.52,2025-03-02 07:14:33
800,cyber_incidents,Analytics,API,2025-02-05,8857,349.95,2025-06-24 07:14:33
801,cyber_incidents,Analytics,External,2025-11-25,45697,170.67,2025-07-22 07:14:33
802,vulnerability_scan,Security,Internal,2025-08-10,34180,479.62,2025-08-09 07:14:33
803,firewall_events,Monitoring,Internal,2025-02-21,12467,180.48,2025-06-22 07:14:33
804,cyber_incidents,Networking,Internal,2025-10-11,39886,199.36,2025-01-28 07:14:33
805,system_health,Analytics,Internal,2025-10-07,28554,123.21,2025-02-06 07:14:33
806,user_activity,Analytics,API,2025-05-03,13797,446.53,2025-01-30 07:14:33
807,vulnerability_scan,Networking,Upload,2025-01-13,12945,447.25,2025-09-27 07:14:33
808,cyber_incidents,Monitoring,Internal,2025-09-13,17763,166.09,2025-07-01 07:14:33
809,firewall_events,System,External,2024-12-09,36617,109.92,2025-06-26 07:14:33
810,user_activity,Security,Upload,2025-01-18,36280,11.21,2025-02-21 07:14:33
811,system_health,Security,External,2025-08-19,44742,41.63,2025-07-09 07:14:33
812,system_health,System,External,2025-03-23,3080,201.72,2025-06-02 07:14:33
813,vulnerability_scan,System,API,2025-01-22,42516,27.6,2025-10-11 07:14:33
814,system_health,Security,Upload,2025-02-13,17744,248.07,2025-08-29 07:14:33
815,system_health,Security,Upload,2025-04-14,12325,21.96,2025-02-02 07:14:33
816,threat_intel,Security,External,2025-10-20,40937,254.36,2025-08-21 07:14:33
817,vulnerability_scan,Monitoring,API,2025-02-23,47728,445.64,2025-05-10 07:14:33
818,vulnerability_scan,Networking,Internal,2025-05-08,25852,367.49,2025-07-17 07:14:33
819,firewall_events,Monitoring,Internal,2025-06-17,18163,398.56,2025-02-17 07:14:33
820,system_health,Monitoring,Internal,2025-03-27,34902,127.39,2024-12-31 07:14:33
821,firewall_events,System,Internal,2025-08-03,39967,118.35,2025-01-27 07:14:33
822,network_logs,Analytics,Upload,2025-08-16,30392,277.77,2025-08-19 07:14:33
823,network_logs,System,External,2025-10-11,35128,450.73,2024-12-19 07:14:33
824,network_logs,System,Upload,2025-10-18,1572,238.68,2024-12-17 07:14:33
825,threat_intel,Security,Upload,2025-11-25,9673,358.17,2024-12-22 07:14:33
826,vulnerability_scan,Analytics,External,2025-05-25,29043,52.68,2025-11-16 07:14:33
827,system_health,Networking,Internal,2025-01-02,31251,201.57,2025-04-09 07:14:33
828,threat_intel,Security,API,2025-01-18,43899,332.69,2025-06-12 07:14:33
829,vulnerability_scan,Networking,Auto-Generated,2025-04-06,6505,258.12,2025-02-24 07:14:33
830,network_logs,Analytics,Upload,2025-07-13,30704,90.98,2025-01-04 07:14:33
831,threat_intel,Monitoring,Auto-Generated,2025-02-19,18534,69.51,2025-03-03 07:14:33
832,cyber_incidents,Analytics,External,2025-04-03,4194,281.84,2025-03-09 07:14:33
833,system_health,Analytics,External,2025-08-30,17952,4.95,2024-12-15 07:14:33
834,cyber_incidents,Security,API,2025-05-09,14045,275.5,2025-07-22 07:14:33
835,network_logs,Monitoring,Internal,2025-12-03,3093,423.8,2025-06-10 07:14:33
836,vulnerability_scan,System,API,2024-12-24,44026,289.25,2025-09-02 07:14:33
837,vulnerability_scan,Security,Upload,2025-04-21,18855,99.88,2025-05-27 07:14:33
838,access_logs,Networking,Internal,2025-06-26,43063,257.55,2025-07-04 07:14:33
839,system_health,System,Upload,2025-03-02,29747,172.61,2024-12-19 07:14:33
840,user_activity,Analytics,External,2025-11-01,33730,36.56,2025-02-20 07:14:33
841,access_logs,Security,API,2025-04-24,132,416.49,2025-04-21 07:14:33
842,user_activity,Networking,External,2025-02-10,10536,135.26,2024-12-18 07:14:33
843,threat_intel,Monitoring,External,2025-11-19,32147,269.41,2025-04-14 07:14:33
844,network_logs,System,API,2025-07-20,33094,154.77,2025-01-31 07:14:33
845,system_health,Analytics,External,2025-08-30,9476,446.76,2024-12-27 07:14:33
846,threat_intel,Security,External,2025-09-30,34738,149.53,2025-11-29 07:14:33
847,threat_intel,Networking,Upload,2025-05-09,11701,256.97,2025-09-03 07:14:33
848,vulnerability_scan,Security,Internal,2025-01-28,30359,434.4,2025-10-17 07:14:33
849,vulnerability_scan,System,Upload,2024-12-21,20994,233.76,2025-06-22 07:14:33
850,vulnerability_scan,Monitoring,API,2025-04-18,27874,101.32,2024-12-23 07:14:33
851,cyber_incidents,Security,Auto-Generated,2025-11-06,10793,189.24,2025-01-28 07:14:33
852,system_health,Networking,External,2025-04-05,20367,413.86,2024-12-16 07:14:33
853,access_logs,Analytics,External,2025-09-09,4713,279.53,2025-06-07 07:14:33
854,system_health,Monitoring,Auto-Generated,2025-06-02,21275,273.67,2025-06-05 07:14:33
855,user_activity,Security,Upload,2025-07-08,7071,145.16,2025-07-08 07:14:33
856,cyber_incidents,Monitoring,Internal,2025-11-25,5631,97.57,2025-11-07 07:14:33
857,threat_intel,Monitoring,External,2025-09-21,16368,15.42,2025-05-16 07:14:33
858,network_logs,Analytics,Auto-Generated,2025-06-28,4897,5.97,2025-02-17 07:14:33
859,network_logs,Networking,Internal,2025-01-06,23978,469.17,2025-03-10 07:14:33
860,network_logs,Analytics,API,2025-03-05,23188,13.34,2025-11-15 07:14:33
861,user_activity,Networking,External,2025-11-05,30621,419.84,2025-06-09 07:14:33
862,vulnerability_scan,System,Auto-Generated,2024-12-30,4256,302.52,2025-02-11 07:14:33
863,network_logs,System,API,2025-06-26,12321,330.58,2025-02-17 07:14:33
864,network_logs,System,External,2025-02-12,9032,348.02,2025-10-19 07:14:33
865,cyber_incidents,Monitoring,Upload,2025-09-15,14418,177.84,2025-10-08 07:14:33
866,firewall_events,Monitoring,Auto-Generated,2025-10-01,44753,323.75,2025-01-10 07:14:33
867,network_logs,Monitoring,Auto-Generated,2025-05-02,13078,335.14,2025-06-30 07:14:33
868,vulnerability_scan,Monitoring,Internal,2025-01-31,38759,349.65,2025-11-02 07:14:33
869,system_health,Networking,Auto-Generated,2025-02-20,6657,2.72,2025-09-22 07:14:33
870,threat_intel,System,Upload,2025-03-13,13698,2.84,2025-01-03 07:14:33
871,cyber_incidents,System,Auto-Generated,2025-08-25,47076,395.65,2025-11-01 07:14:33
872,cyber_incidents,Security,External,2025-03-31,6873,217.39,2025-01-02 07:14:33
873,user_activity,Networking,Internal,2025-10-22,4322,118.44,2025-03-22 07:14:33
874,network_logs,System,API,2025-01-30,42600,442.94,2025-11-21 07:14:33
875,system_health,System,Auto-Generated,2025-06-07,45772,396.39,2025-07-10 07:14:33
876,user_activity,Security,External,2025-01-21,2039,185.72,2025-02-03 07:14:33
877,network_logs,Networking,Auto-Generated,2025-03-10,22337,145.4,2025-02-05 07:14:33
878,cyber_incidents,Networking,Upload,2025-05-04,8166,391.54,2025-05-02 07:14:33
879,cyber_incidents,System,Internal,2025-12-01,27300,132.84,2025-08-15 07:14:33
880,access_logs,System,Upload,2025-11-19,27572,397.27,2025-04-12 07:14:33
881,system_health,Networking,External,2025-11-09,42216,373.92,2025-08-18 07:14:33
882,threat_intel,Analytics,Internal,2025-08-04,39750,98.92,2024-12-14 07:14:33
883,access_logs,System,Upload,2025-07-24,16172,102.44,2025-09-07 07:14:33
884,cyber_incidents,Monitoring,Upload,2025-06-25,24715,353.46,2025-08-06 07:14:33
885,network_logs,Networking,Auto-Generated,2025-09-01,27033,41.8,2025-06-14 07:14:33
886,vulnerability_scan,Security,API,2025-11-01,13946,362.43,2025-08-29 07:14:33
887,user_activity,Networking,API,2025-10-31,38756,435.02,2025-03-30 07:14:33
888,system_health,Security,Upload,2025-05-02,42165,267.23,2025-07-31 07:14:33
889,access_logs,System,API,2025-10-19,4321,147.13,2025-04-30 07:14:33
890,network_logs,Networking,Internal,2025-06-09,47619,419.03,2025-10-03 07:14:33
891,system_health,System,Upload,2025-06-07,15483,336.88,2025-08-11 07:14:33
892,network_logs,Networking,Internal,2025-06-23,45851,348.69,2025-03-04 07:14:33
893,cyber_incidents,Security,External,2025-04-24,7808,237.01,2025-09-24 07:14:33
894,network_logs,Networking,Auto-Generated,2025-02-08,15752,160.28,2025-03-26 07:14:33
895,user_activity,Monitoring,External,2025-02-01,23158,27.84,2025-01-31 07:14:33
896,user_activity,Monitoring,API,2025-10-29,10582,21.34,2025-01-10 07:14:33
897,firewall_events,Security,API,2025-06-13,20161,493.18,2025-07-06 07:14:33
898,cyber_incidents,Security,External,2025-09-14,5367,322.51,2024-12-19 07:14:33
899,threat_intel,Security,Upload,2025-02-21,434,167.71,2025-03-13 07:14:33
900,network_logs,System,Internal,2025-08-21,43436,283.41,2025-03-04 07:14:33
901,access_logs,Monitoring,Upload,2025-01-18,24994,307.7,2025-01-30 07:14:33
902,system_health,Monitoring,Upload,2025-01-06,42494,261.51,2025-04-28 07:14:33
903,system_health,Analytics,Upload,2025-04-10,31549,61.6,2025-11-11 07:14:33
904,vulnerability_scan,Security,External,2025-02-24,6554,315.25,2025-01-11 07:14:33
905,user_activity,System,API,2025-11-22,13347,466.0,2025-01-24 07:14:33
906,network_logs,Security,Upload,2025-12-03,3819,292.28,2025-09-23 07:14:33
907,cyber_incidents,Monitoring,External,2025-07-11,17367,89.79,2025-08-25 07:14:33
908,user_activity,Analytics,API,2025-05-28,22017,160.07,2025-05-09 07:14:33
909,vulnerability_scan,Analytics,External,2025-08-01,9388,407.13,2025-06-22 07:14:33
910,threat_intel,Analytics,Auto-Generated,2024-12-19,16844,443.13,2025-04-07 07:14:33
911,cyber_incidents,System,Internal,2025-07-09,34234,182.08,2025-05-23 07:14:33
912,network_logs,System,Internal,2025-06-26,9521,173.96,2025-08-09 07:14:33
913,access_logs,Security,Internal,2025-06-27,5685,439.46,2025-02-26 07:14:33
914,firewall_events,Security,API,2025-02-13,27130,272.9,2025-02-18 07:14:33
915,access_logs,Analytics,Auto-Generated,2025-05-03,15635,171.22,2025-06-20 07:14:33
916,threat_intel,Networking,Upload,2024-12-28,49182,377.32,2025-10-20 07:14:33
917,vulnerability_scan,Security,Auto-Generated,2025-04-07,31511,193.84,2025-10-21 07:14:33
918,network_logs,Networking,Internal,2025-08-05,27944,468.32,2025-07-02 07:14:33
919,system_health,System,Internal,2024-12-08,18565,94.44,2025-05-17 07:14:33
920,firewall_events,Analytics,Auto-Generated,2025-07-03,30413,441.74,2025-06-04 07:14:33
921,access_logs,System,Internal,2025-11-27,43949,236.28,2025-01-07 07:14:33
922,vulnerability_scan,Security,External,2025-08-30,23494,404.86,2025-03-28 07:14:33
923,user_activity,Monitoring,External,2025-11-30,4304,316.91,2025-09-30 07:14:33
924,access_logs,Monitoring,Internal,2025-08-27,20935,350.21,2025-07-01 07:14:33
925,firewall_events,Monitoring,External,2025-06-17,24708,300.94,2025-03-13 07:14:33
926,firewall_events,Monitoring,External,2025-02-21,43549,220.28,2025-08-10 07:14:33
927,access_logs,Networking,Upload,2025-07-02,29720,428.09,2025-03-12 07:14:33
928,system_health,Security,Internal,2025-03-11,36081,60.02,2025-09-03 07:14:33
929,user_activity,Analytics,API,2025-04-12,39071,153.22,2025-03-09 07:14:33
930,threat_intel,Networking,Upload,2025-07-17,40320,489.74,2024-12-10 07:14:33
931,user_activity,Networking,Internal,2025-08-26,18917,442.25,2025-11-17 07:14:33
932,user_activity,Networking,Auto-Generated,2025-10-11,46852,143.54,2025-03-11 07:14:33
933,vulnerability_scan,Monitoring,Internal,2025-10-12,9219,277.39,2025-03-03 07:14:33
934,network_logs,Analytics,Upload,2025-10-19,40343,343.81,2025-10-16 07:14:33
935,firewall_events,Security,API,2025-01-24,16518,273.13,2024-12-08 07:14:33
936,firewall_events,Monitoring,Upload,2025-01-03,2385,171.54,2025-01-24 07:14:33
937,network_logs,Security,API,2025-06-07,18605,482.48,2025-09-23 07:14:33
938,network_logs,Networking,API,2025-05-15,16705,47.92,2025-05-10 07:14:33
939,user_activity,Analytics,Auto-Generated,2025-09-02,26926,289.89,2025-08-22 07:14:33
940,access_logs,Analytics,Internal,2025-03-22,12162,228.03,2025-06-24 07:14:33
941,threat_intel,Analytics,Internal,2025-09-10,31657,414.15,2025-11-24 07:14:33
942,cyber_incidents,Networking,External,2025-02-22,16709,318.61,2025-09-03 07:14:33
943,system_health,Monitoring,External,2025-10-19,47277,322.65,2025-08-02 07:14:33
944,system_health,Security,API,2025-07-24,34102,420.25,2025-11-20 07:14:33
945,system_health,Security,API,2025-01-06,45868,352.26,2025-09-23 07:14:33
946,threat_intel,Networking,Upload,2025-01-27,32857,152.38,2025-07-19 07:14:33
947,vulnerability_scan,Analytics,External,2025-04-26,27923,488.65,2025-05-15 07:14:33
948,cyber_incidents,Monitoring,Internal,2025-09-18,37625,360.07,2025-06-16 07:14:33
949,threat_intel,Monitoring,API,2025-06-25,42656,247.77,2025-07-26 07:14:33
950,user_activity,Monitoring,Auto-Generated,2025-03-22,19582,154.81,2025-05-16 07:14:33
951,firewall_events,Networking,Upload,2025-09-30,34637,141.64,2025-04-16 07:14:33
952,cyber_incidents,Networking,API,2025-08-02,26694,393.2,2025-03-23 07:14:33
953,user_activity,Networking,External,2025-02-25,28410,91.5,2025-02-25 07:14:33
954,firewall_events,Networking,API,2025-03-23,2989,15.56,2024-12-19 07:14:33
955,network_logs,Monitoring,Upload,2025-12-03,24497,136.34,2025-05-15 07:14:33
956,firewall_events,Security,Internal,2025-03-20,35210,76.87,2025-10-12 07:14:33
957,vulnerability_scan,Analytics,Auto-Generated,2025-06-09,11899,342.3,2025-08-25 07:14:33
958,threat_intel,Analytics,Auto-Generated,2025-11-09,39658,53.02,2025-04-09 07:14:33
959,threat_intel,System,Auto-Generated,2025-11-26,22641,174.1,2025-08-05 07:14:33
960,cyber_incidents,Monitoring,Upload,2025-12-01,45786,365.1,2025-04-07 07:14:33
961,threat_intel,System,Auto-Generated,2025-03-22,22599,386.75,2025-12-07 07:14:33
962,user_activity,Analytics,Internal,2025-04-06,12548,180.69,2025-07-08 07:14:33
963,cyber_incidents,Security,External,2024-12-15,34905,424.12,2025-01-21 07:14:33
964,user_activity,Security,API,2025-01-09,12479,183.6,2025-08-03 07:14:33
965,user_activity,Monitoring,API,2025-05-14,47465,144.63,2025-06-20 07:14:33
966,cyber_incidents,Analytics,Upload,2025-01-19,35551,442.54,2025-05-15 07:14:33
967,user_activity,Analytics,External,2025-01-16,47519,305.37,2025-11-11 07:14:33
968,cyber_incidents,Monitoring,Auto-Generated,2025-08-29,4459,93.62,2025-05-24 07:14:33
969,access_logs,Networking,Auto-Generated,2025-11-19,28164,147.88,2025-02-18 07:14:33
970,user_activity,Analytics,Internal,2025-02-24,3517,269.37,2025-09-07 07:14:33
971,vulnerability_scan,Monitoring,Auto-Generated,2025-04-15,37540,185.92,2025-02-11 07:14:33
972,threat_intel,Monitoring,External,2025-07-04,17528,289.59,2025-08-16 07:14:33
973,network_logs,Monitoring,Auto-Generated,2025-01-23,24748,336.28,2025-06-05 07:14:33
974,firewall_events,Security,External,2025-06-17,13078,423.94,2025-02-12 07:14:33
975,firewall_events,Monitoring,API,2025-01-19,25848,367.88,2025-05-16 07:14:33
976,vulnerability_scan,Security,API,2025-11-06,42861,397.98,2025-05-05 07:14:33
977,system_health,Networking,API,2025-07-19,16802,451.11,2024-12-25 07:14:33
978,network_logs,Security,Upload,2025-08-02,39756,191.78,2025-07-23 07:14:33
979,threat_intel,System,Upload,2025-11-04,13899,246.38,2025-11-17 07:14:33
980,vulnerability_scan,Networking,External,2025-09-27,20166,327.33,2025-01-22 07:14:33
981,vulnerability_scan,Networking,Auto-Generated,2025-09-08,28025,350.34,2025-06-26 07:14:33
982,system_health,System,API,2025-03-12,47348,312.0,2025-06-22 07:14:33
983,system_health,Security,Auto-Generated,2025-05-23,13589,272.27,2025-04-08 07:14:33
984,network_logs,Analytics,API,2025-11-26,27261,199.93,2025-01-06 07:14:33
985,firewall_events,Monitoring,External,2025-06-13,32412,174.68,2025-11-20 07:14:33
986,cyber_incidents,Security,API,2025-10-03,27385,110.17,2024-12-08 07:14:33
987,user_activity,Monitoring,API,2025-10-05,15872,74.08,2025-10-01 07:14:33
988,cyber_incidents,Analytics,Upload,2025-01-24,5470,412.19,2025-08-02 07:14:33
989,access_logs,System,External,2025-06-19,35514,375.48,2025-06-03 07:14:33
990,network_logs,System,Upload,2025-11-20,43016,18.8,2025-08-30 07:14:33
991,vulnerability_scan,Monitoring,Upload,2025-07-22,12846,17.06,2025-06-28 07:14:33
992,access_logs,Analytics,Internal,2025-06-29,19599,184.79,2025-08-31 07:14:33
993,cyber_incidents,System,API,2025-03-19,22715,66.5,2025-10-21 07:14:33
994,system_health,System,Upload,2025-04-29,1913,27.61,2025-03-13 07:14:33
995,network_logs,Monitoring,External,2025-09-15,11229,61.16,2025-02-14 07:14:33
996,cyber_incidents,Networking,External,2025-11-20,45997,347.74,2025-02-09 07:14:33
997,system_health,Monitoring,Upload,2025-08-30,2154,472.46,2025-05-15 07:14:33
998,vulnerability_scan,Monitoring,API,2024-12-23,41897,274.09,2025-02-11 07:14:33
999,user_activity,Analytics,External,2025-06-29,18390,494.69,2025-05-29 07:14:33
1000,firewall_events,Analytics,Auto-Generated,2025-07-13,8433,69.15,2025-07-15 07:14:33
